"BehaviorSpace results (NetLogo 6.2.2)"
"creative_quick.nlogo"
"cd-run-step-2"
"09/28/2022 13:48:47:329 +0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-30","30"
"[run number]","num","step-size","num-directions","[step]","get-msd","step-size * sqrt ticks"
"33","300","2","3","37","7.373464686209134","12.165525060596439"
"32","300","1.5","6","65","6.764905588528863","12.093386622447824"
"25","300","1","3","1828","21.721358454074025","42.7551166528639"
"28","300","1","6","1636","21.396143932497463","40.44749683231337"
"33","300","2","3","38","7.493127723913082","12.328828005937952"
"25","300","1","3","1829","21.75442424097591","42.76680956068619"
"32","300","1.5","6","66","6.907481525208797","12.186057606953941"
"27","300","1","5","1661","20.699327425491706","40.755367744629666"
"28","300","1","6","1637","21.393772017235225","40.45985664828782"
"31","300","1.5","5","119","9.685657393273456","16.36306817195357"
"33","300","2","3","39","7.590989057515672","12.489995996796797"
"25","300","1","3","1830","21.761906257357403","42.77849927241488"
"32","300","1.5","6","67","6.9789103633231875","12.278029157808675"
"31","300","1.5","5","120","9.721254102018902","16.431676725154983"
"25","300","1","3","1831","21.763789230661747","42.790185790669334"
"33","300","2","3","40","7.749112737069471","12.649110640673518"
"32","300","1.5","6","68","7.048691277611774","12.36931687685298"
"31","300","1.5","5","121","9.78860889385777","16.5"
"25","300","1","3","1832","21.762288868347408","42.80186911806539"
"33","300","2","3","41","7.914330999583369","12.806248474865697"
"31","300","1.5","5","122","9.844956345540533","16.56804152578089"
"27","300","1","5","1662","20.702262889885933","40.76763422127902"
"28","300","1","6","1638","21.40627470232997","40.47221268969612"
"32","300","1.5","6","69","7.048622738546969","12.459935794377113"
"25","300","1","3","1833","21.795338908263805","42.81354925721529"
"31","300","1.5","5","123","9.863862504362961","16.635804759614125"
"33","300","2","3","42","8.072526656414354","12.96148139681572"
"32","300","1.5","6","70","7.164630989703133","12.549900398011133"
"25","300","1","3","1834","21.844406317155762","42.82522621072771"
"31","300","1.5","5","124","9.883658870544007","16.703293088490064"
"27","300","1","5","1663","20.688617499317342","40.779897008207364"
"28","300","1","6","1639","21.451569430663234","40.48456495999432"
"25","300","1","3","1835","21.800609058326557","42.83689998120779"
"33","300","2","3","43","8.161114592440367","13.114877048604"
"32","300","1.5","6","71","7.1933175081260075","12.639224659764539"
"31","300","1.5","5","125","9.906873220971368","16.770509831248425"
"25","300","1","3","1836","21.803949050162","42.8485705712571"
"32","300","1.5","6","72","7.287005190308616","12.727922061357855"
"33","300","2","3","44","8.168951929009417","13.2664991614216"
"31","300","1.5","5","126","9.981710654148195","16.837458240482736"
"27","300","1","5","1664","20.67517872744034","40.792156108742276"
"28","300","1","6","1640","21.436603016340918","40.496913462633174"
"31","300","1.5","5","127","9.98875168811339","16.904141504376966"
"25","300","1","3","1837","21.825629054427548","42.86023798347368"
"32","300","1.5","6","73","7.324742586606873","12.816005617976295"
"33","300","2","3","45","8.328193785911587","13.416407864998739"
"28","300","1","6","1641","21.42415513503947","40.50925820105819"
"31","300","1.5","5","128","10.011205600219544","16.970562748477143"
"32","300","1.5","6","74","7.359317097803778","12.90348790056394"
"28","300","1","6","1642","21.388417635015415","40.52159917870962"
"33","300","2","3","46","8.36416464037748","13.564659966250536"
"27","300","1","5","1665","20.678824713682896","40.80441152620633"
"31","300","1.5","5","129","10.04703010051698","17.03672503740082"
"32","300","1.5","6","75","7.430948081982946","12.99038105676658"
"28","300","1","6","1643","21.362600919177172","40.53393639902249"
"25","300","1","3","1838","21.850516919111598","42.871902220452036"
"33","300","2","3","47","8.395061350460052","13.711309200802088"
"31","300","1.5","5","130","10.070137840137486","17.102631376487068"
"32","300","1.5","6","76","7.495336800530058","13.076696830622023"
"28","300","1","6","1644","21.343879547782176","40.54626986542659"
"31","300","1.5","5","131","10.067038963936588","17.168284713389397"
"32","300","1.5","6","77","7.542441611894448","13.162446581088183"
"28","300","1","6","1645","21.314720748086206","40.55859958134649"
"31","300","1.5","5","132","10.098013733860386","17.233687939614086"
"32","300","1.5","6","78","7.571048660313303","13.247641299491772"
"28","300","1","6","1646","21.285752246546867","40.570925550201586"
"27","300","1","5","1666","20.69810977893963","40.8166632639171"
"32","300","1.5","6","79","7.6717461162162595","13.332291625973383"
"25","300","1","3","1839","21.86958421782901","42.883563284783136"
"33","300","2","3","48","8.471110802746809","13.856406460551018"
"27","300","1","5","1667","20.71312544918911","40.82891132518721"
"32","300","1.5","6","80","7.749164303022071","13.416407864998739"
"31","300","1.5","5","133","10.151032064441385","17.298843892006197"
"28","300","1","6","1647","21.307805923188283","40.58324777540605"
"25","300","1","3","1840","21.838277859128667","42.89522117905443"
"33","300","2","3","49","8.629708089864186","14"
"32","300","1.5","6","81","7.791737919727089","13.5"
"27","300","1","5","1668","20.709085690750523","40.84115571332428"
"28","300","1","6","1648","21.2868507776037","40.59556626036888"
"33","300","2","3","50","8.770595096777624","14.142135623730951"
"32","300","1.5","6","82","7.851561748286298","13.583077707206126"
"28","300","1","6","1649","21.26053838565832","40.607881008493905"
"27","300","1","5","1669","20.718543609322097","40.85339643163099"
"31","300","1.5","5","134","10.189439388421539","17.363755354185336"
"25","300","1","3","1841","21.850309230194508","42.906875905849866"
"33","300","2","3","51","8.868313292315516","14.2828568570857"
"28","300","1","6","1650","21.27501731558704","40.620192023179804"
"32","300","1.5","6","83","7.852144899143302","13.665650368716449"
"27","300","1","5","1670","20.701583444017036","40.8656334834051"
"28","300","1","6","1651","21.315035716092073","40.63249930782009"
"33","300","2","3","52","8.889832711376682","14.422205101855956"
"27","300","1","5","1671","20.71418553526503","40.87786687193939"
"32","300","1.5","6","84","7.963862537317723","13.74772708486752"
"31","300","1.5","5","135","10.2935782457143","17.428425057933374"
"25","300","1","3","1842","21.877317807130353","42.91852746774987"
"28","300","1","6","1652","21.321997482226557","40.64480286580315"
"27","300","1","5","1672","20.742667123085976","40.890096600521744"
"33","300","2","3","53","8.918496538302474","14.560219778561036"
"32","300","1.5","6","85","7.992756468304148","13.82931668593933"
"28","300","1","6","1653","21.341186043486847","40.65710270051225"
"27","300","1","5","1673","20.732504092789434","40.90232267243512"
"28","300","1","6","1654","21.368552357001843","40.66939881532551"
"32","300","1.5","6","86","8.070607163708736","13.910427743243556"
"25","300","1","3","1843","21.84916086829848","42.930175867331364"
"31","300","1.5","5","136","10.325843195547504","17.492855684535904"
"27","300","1","5","1674","20.68523454538097","40.91454509095757"
"33","300","2","3","54","8.972054463271856","14.696938456699069"
"28","300","1","6","1655","21.356324384268497","40.681691213615984"
"32","300","1.5","6","87","8.123412982174054","13.991068579633223"
"27","300","1","5","1675","20.71029742482816","40.92676385936225"
"28","300","1","6","1656","21.384288127570272","40.69397989875161"
"33","300","2","3","55","9.074358256844022","14.832396974191326"
"32","300","1.5","6","88","8.126541183909948","14.071247279470288"
"31","300","1.5","5","137","10.269756028963721","17.55704986607944"
"25","300","1","3","1844","21.81954745586709","42.941821107167776"
"28","300","1","6","1657","21.43001412872232","40.70626487409524"
"27","300","1","5","1676","20.711581289163746","40.93897898091744"
"33","300","2","3","56","9.14336615158718","14.966629547095765"
"32","300","1.5","6","89","8.189113587413313","14.150971698084906"
"28","300","1","6","1658","21.43351404648806","40.718546143004666"
"27","300","1","5","1677","20.688089078905826","40.95119045888654"
"32","300","1.5","6","90","8.301363797707813","14.230249470757707"
"33","300","2","3","57","9.140607324388663","15.0996688705415"
"31","300","1.5","5","138","10.245790302809564","17.621010186706094"
"28","300","1","6","1659","21.437745797338636","40.7308237088326"
"27","300","1","5","1678","20.716520414582263","40.963398296528084"
"32","300","1.5","6","91","8.322078755094813","14.309088021254183"
"25","300","1","3","1845","21.834536296175177","42.95346318982906"
"28","300","1","6","1660","21.45334585431011","40.74309757492672"
"33","300","2","3","58","9.244674270587824","15.231546211727817"
"27","300","1","5","1679","20.743752772972847","40.97560249709576"
"28","300","1","6","1661","21.519390196824265","40.755367744629666"
"32","300","1.5","6","92","8.356557175737615","14.387494569938157"
"31","300","1.5","5","139","10.283332094867651","17.684739183827393"
"25","300","1","3","1846","21.835500242924667","42.96510211788167"
"33","300","2","3","59","9.331805291192662","15.362291495737216"
"27","300","1","5","1680","20.734553407023256","40.98780306383839"
"28","300","1","6","1662","21.526429091496002","40.76763422127902"
"32","300","1.5","6","93","8.383763828057461","14.465476141489432"
"27","300","1","5","1681","20.718374646056308","41"
"33","300","2","3","60","9.465198097780593","15.491933384829668"
"28","300","1","6","1663","21.50122620548201","40.779897008207364"
"32","300","1.5","6","94","8.406287716039119","14.543039572248988"
"25","300","1","3","1847","21.845162576497685","42.9767378938886"
"31","300","1.5","5","140","10.320653034484232","17.74823934929885"
"33","300","2","3","61","9.536998690283246","15.620499351813308"
"32","300","1.5","6","95","8.46859678883444","14.620191517213446"
"27","300","1","5","1682","20.707169586455503","41.012193308819754"
"28","300","1","6","1664","21.473023194998536","40.792156108742276"
"25","300","1","3","1848","21.846782537995487","42.988370520409354"
"31","300","1.5","5","141","10.429821204030834","17.811513130556875"
"33","300","2","3","62","9.551922179775666","15.748015748023622"
"32","300","1.5","6","96","8.561191791647293","14.696938456699067"
"27","300","1","5","1683","20.67685250373072","41.02438299353203"
"28","300","1","6","1665","21.46196496693853","40.80441152620633"
"25","300","1","3","1849","21.84594800595277","43"
"33","300","2","3","63","9.621939291969204","15.874507866387544"
"32","300","1.5","6","97","8.662159540356567","14.773286702694156"
"31","300","1.5","5","142","10.489398717727012","17.874562931719478"
"25","300","1","3","1850","21.855113660975277","43.01162633521314"
"32","300","1.5","6","98","8.724322231069834","14.849242404917497"
"27","300","1","5","1684","20.71368830884023","41.036569057366385"
"28","300","1","6","1666","21.433856969601035","40.8166632639171"
"33","300","2","3","64","9.710956622211922","16"
"31","300","1.5","5","143","10.604073315076011","17.937391114652097"
"25","300","1","3","1851","21.866519268739278","43.02324952859791"
"28","300","1","6","1667","21.44283934255207","40.82891132518721"
"27","300","1","5","1685","20.754844870762142","41.048751503547585"
"32","300","1.5","6","99","8.7900896155839","14.924811556599298"
"31","300","1.5","5","144","10.63517283421193","18"
"33","300","2","3","65","9.781647110813031","16.1245154965971"
"25","300","1","3","1852","21.92924269219164","43.034869582700026"
"28","300","1","6","1668","21.445856171059734","40.84115571332428"
"27","300","1","5","1686","20.788273034909974","41.060930335295616"
"32","300","1.5","6","100","8.845874998312118","15"
"31","300","1.5","5","145","10.608034682188423","18.062391868188442"
"25","300","1","3","1853","21.98700436530234","43.04648650006177"
"28","300","1","6","1669","21.476906116739407","40.85339643163099"
"33","300","2","3","66","9.925562619189549","16.24807680927192"
"27","300","1","5","1687","20.800538459458412","41.0731055558257"
"32","300","1.5","6","101","8.916332063340567","15.074813431681335"
"31","300","1.5","5","146","10.652170041990297","18.12456896039186"
"25","300","1","3","1854","21.977271047469074","43.05810028322197"
"28","300","1","6","1670","21.49127383746248","40.8656334834051"
"27","300","1","5","1688","20.780761866601104","41.08527716834828"
"32","300","1.5","6","102","8.957754520436815","15.149257407543116"
"33","300","2","3","67","9.992173967357616","16.3707055437449"
"31","300","1.5","5","147","10.656022116810766","18.186533479473212"
"28","300","1","6","1671","21.484047984493888","40.87786687193939"
"27","300","1","5","1689","20.77229098053044","41.09744517606904"
"25","300","1","3","1855","22.028931123229704","43.069710934716056"
"32","300","1.5","6","103","8.992480161588706","15.223337347638328"
"33","300","2","3","68","10.101665883763717","16.492422502470642"
"28","300","1","6","1672","21.466157873650474","40.890096600521744"
"31","300","1.5","5","148","10.764868400648108","18.24828759089466"
"27","300","1","5","1690","20.758081457024186","41.10960958218893"
"25","300","1","3","1856","22.07079862879017","43.08131845707603"
"32","300","1.5","6","104","9.05942796664842","15.297058540778353"
"28","300","1","6","1673","21.48538552400206","40.90232267243512"
"31","300","1.5","5","149","10.839260751418085","18.30983342360055"
"33","300","2","3","69","10.114333622219934","16.61324772583615"
"25","300","1","3","1857","22.0980140367657","43.09292285283048"
"28","300","1","6","1674","21.49410319473213","40.91454509095757"
"32","300","1.5","6","105","9.124903462324422","15.370426148939398"
"27","300","1","5","1691","20.735306173422927","41.12177038990418"
"31","300","1.5","5","150","10.833321435490847","18.371173070873837"
"25","300","1","3","1858","22.092958246230452","43.104524124504614"
"28","300","1","6","1675","21.547913408135297","40.92676385936225"
